Time,System Time (s),Sample Time (s),LED_A_782_DET1,LED_A_782_DET2,LED_A_782_DET3,LED_A_801_DET1,LED_A_801_DET2,LED_A_801_DET3,LED_A_808_DET1,LED_A_808_DET2,LED_A_808_DET3,LED_A_828_DET1,LED_A_828_DET2,LED_A_828_DET3,LED_A_848_DET1,LED_A_848_DET2,LED_A_848_DET3,LED_A_887_DET1,LED_A_887_DET2,LED_A_887_DET3,LED_A_DARK_DET1,LED_A_DARK_DET2,LED_A_DARK_DET3,LED_B_782_DET1,LED_B_782_DET2,LED_B_782_DET3,LED_B_801_DET1,LED_B_801_DET2,LED_B_801_DET3,LED_B_808_DET1,LED_B_808_DET2,LED_B_808_DET3,LED_B_828_DET1,LED_B_828_DET2,LED_B_828_DET3,LED_B_848_DET1,LED_B_848_DET2,LED_B_848_DET3,LED_B_887_DET1,LED_B_887_DET2,LED_B_887_DET3,LED_B_DARK_DET1,LED_B_DARK_DET2,LED_B_DARK_DET3,Accelerometer X axis,Accelerometer Y axis,Accelerometer Z axis,Gyroscope X axis,Gyroscope Y axis,Gyroscope Z axis,PCB Temp,Skin Temp
10:08:50,829.9017990503,829.8904164545,2.1675527297,0.7095590795000001,0.2466233496,1.7237289065,0.56304005,0.1964412621,1.9022466506,0.6157795329,0.2137133913,1.9510020245,0.616352087,0.21073842650000002,2.0454069708000002,0.6343295606,0.21345517900000002,1.6072990567,0.4631791597,0.1512186032,0.0087821823,0.008707186700000001,0.008954301500000001,0.1764886242,0.5087752206,1.5681929419,0.1371673106,0.39198069150000003,1.2115341404,0.151659166,0.4365288118,1.3632462189,0.14914185400000002,0.43613008600000003,1.3975700624,0.14821130100000002,0.440370476,1.4399719425,0.10459790620000001,0.31917269270000004,1.1172264732,0.0089010786,0.0087047897,0.0090486951,2.575363636,1.7376363819,9.5544544567,0.0791818195,0.0585454547,0.0791818195,8257.0,38454.5454545455
10:08:51,830.887032964,830.8804842727,2.1651815915,0.7093813007,0.2466233496,1.7205139294,0.5621407691,0.1964412621,1.8985372221,0.6148472706,0.2137133913,1.947104852,0.6152180315,0.21073842650000002,2.0410637307,0.6330796271,0.21345517900000002,1.6039271635,0.4622925298,0.1512186032,0.0087821823,0.008707186700000001,0.0089635788,0.1775663054,0.5127248392,1.5787202643,0.1379852705,0.39497170270000004,1.2195591765,0.1525253104,0.43983947,1.3722522786,0.15001359150000002,0.43948286940000003,1.4067864824,0.1490467945,0.4437845828,1.4490168428,0.10521271880000001,0.32159572200000003,1.124462935,0.0089010786,0.0087051225,0.009054376900000001,2.556181821,1.7366363352,9.5544544567,0.0776363632,0.061727272900000005,0.0776363632,8257.0,38454.5454545455
10:08:52,831.880602945,831.870408,2.1602540344,0.7078194665,0.2462412028,1.7163857775,0.5605232485,0.1959892246,1.8934119111,0.61292544,0.2131967229,1.9416877485000001,0.6131593043,0.2102309912,2.0350842163,0.6309279046,0.2129323408,1.5994082535,0.4608055579,0.1508317513,0.0087858445,0.008707186700000001,0.0089635788,0.1783363026,0.5151084286000001,1.5827838295,0.1387672308,0.3970520917,1.2228602686,0.15335430120000001,0.4422146034,1.3761934854,0.1508232507,0.4418664365,1.4110363495,0.14994884990000001,0.4465083047,1.4542778739,0.1057921975,0.3235307584,1.1280038841,0.008899391900000001,0.0087051225,0.009054376900000001,2.538272706,1.7227272879,9.5726364309,0.0760909089,0.061,0.0760909089,8257.0,38409.0909090909
10:08:53,832.8667736487,832.8603343636,2.1526151402,0.7066435519,0.2460674858,1.7107410684,0.559838434,0.1959306309,1.8877238779,0.6123020824000001,0.2131279639,1.9359948105,0.6127084212,0.2102079755,2.0295962009,0.6306156709,0.2129025558,1.5946973825,0.4605111465,0.1507984815,0.0087858445,0.008712935,0.0089597611,0.1786356635,0.5165336328,1.5872814773000001,0.13896829160000002,0.39797600850000003,1.226734603,0.15357642470000002,0.44319098840000004,1.3803948573,0.1509557525,0.4427578828,1.4154910283,0.1500334557,0.447249671,1.4589264671,0.1059545959,0.3242123988,1.1315015541,0.0088979272,0.008717462700000001,0.009054376900000001,2.538272706,1.7199999961,9.5726364309,0.07490909130000001,0.061,0.07490909130000001,8262.4545454545,38386.3636363636
10:08:54,833.8711751591,833.8588446364,2.1526151402,0.7066435519,0.2460674858,1.7107410684,0.559838434,0.1959306309,1.8877238779,0.6123020824000001,0.2131279639,1.9359948105,0.6127084212,0.2102079755,2.0295962009,0.6306156709,0.2129025558,1.5946973825,0.4605111465,0.1507984815,0.0087858445,0.0087273838,0.008955255700000001,0.17887465500000002,0.5166033241,1.589756797,0.13910933820000002,0.3981660167,1.2280515864000001,0.15373049960000001,0.4433947125,1.3819700083,0.1512078832,0.4430612164,1.4168391952000001,0.1503439137,0.4476343478,1.4600195291,0.1061094695,0.32447482780000003,1.132621649,0.0088979272,0.008717840000000001,0.009054376900000001,2.538272706,1.7188181769,9.5744546543,0.0772727274,0.061,0.0772727274,8262.4545454545,38409.0909090909
10:08:55,834.8920412497,834.885381,2.1526151402,0.7066435519,0.2460674858,1.7107410684,0.559838434,0.1959306309,1.8877238779,0.6123020824000001,0.2131279639,1.9359948105,0.6127084212,0.2102309912,2.0295962009,0.6306156709,0.2129323408,1.5946973825,0.4605111465,0.1508317513,0.0087899725,0.0087273838,0.008955255700000001,0.1803690399,0.5212616828000001,1.6017936852,0.1402968829,0.4016667273,1.2375622847,0.1550890312,0.44748684250000004,1.3927215181,0.152512593,0.44709038040000004,1.4280090735,0.1516020371,0.4516481755,1.4718616151,0.1069401249,0.32734603300000004,1.1416535654,0.0088912244,0.008717840000000001,0.0090580611,2.538272706,1.6878181804,9.5754544518,0.0766363645,0.061727272900000005,0.0766363645,8262.5454545455,38409.0909090909
10:08:56,835.8867910342,835.8756042727,2.1545717941,0.708001218,0.2470417623,1.7124748663,0.5610874355000001,0.19676079770000002,1.8893269942,0.6136097662000001,0.2140808673,1.9382523345,0.6141123186,0.2111561734,2.0328042534,0.6319851892,0.2138287808,1.5965972628,0.46127437450000003,0.1513607374,0.0087899725,0.0087047454,0.0089324175,0.18068433650000001,0.5214796336,1.6017936852,0.1405241335,0.4020743755,1.2375622847,0.1553726118,0.44787176360000003,1.3927215181,0.1528702812,0.4476495514,1.4280090735,0.1519838953,0.45254219630000003,1.4718616151,0.10721145380000001,0.3278216633,1.1416535654,0.0088912244,0.008717840000000001,0.0090580611,2.5378181718,1.6648181785,9.5769999244,0.0766363645,0.061,0.0766363645,8264.2727272727,38409.0909090909
10:08:57,836.8785283999,836.8658525455,2.1545717941,0.708001218,0.2470417623,1.7124748663,0.5610874355000001,0.19676079770000002,1.8893269942,0.6136097662000001,0.2140808673,1.9382523345,0.6141123186,0.2111561734,2.0328042534,0.6319851892,0.2138287808,1.5965972628,0.46127437450000003,0.1513607374,0.0087684882,0.0087131793,0.0089324175,0.1814406619,0.5244701124,1.6070369605000001,0.1411583664,0.40426602580000004,1.2419899749,0.1560337225,0.45026030240000003,1.3975764765,0.1534605023,0.4500389556,1.4334113731,0.1526180838,0.45476125710000004,1.4779233609,0.1076066511,0.32948059890000003,1.1463307008,0.0088912244,0.0086744716,0.0090580611,2.5378181718,1.6636363593,9.5769999244,0.0766363645,0.0592727268,0.0766363645,8262.5454545455,38431.8181818182
10:08:58,837.8623929891,837.8557678182,2.1545717941,0.708001218,0.2470417623,1.7124748663,0.5610874355000001,0.19676079770000002,1.8893269942,0.6136097662000001,0.2140808673,1.9382523345,0.6141123186,0.2111561734,2.0328042534,0.6319851892,0.2138287808,1.5965972628,0.46127437450000003,0.1513607374,0.0087899725,0.008705255700000001,0.0089324175,0.18167521450000002,0.5245962223,1.6102510498,0.1414073898,0.4044875502,1.2444482714,0.156311266,0.45051092400000003,1.4004224464,0.15376878530000002,0.45035971220000004,1.4361570676,0.1529823861,0.4552738858,1.4802313555,0.1078385624,0.3298610809,1.1480118312,0.0088991034,0.0086744716,0.0090580611,2.5377272909,1.6400909207,9.5796363137,0.0772727274,0.0618181815,0.0772727274,8258.9090909091,38454.5454545455
10:08:59,838.8949074745,838.8786339091,2.153640642,0.7067935875,0.24655563390000002,1.7114322749,0.5601761915,0.1963487549,1.8886969561,0.6127121276,0.2135982455,1.9369796959,0.6130582747000001,0.2106666715,2.030476328,0.6309457049,0.2133392789,1.5948304388,0.46034393230000004,0.1510175644,0.0087684882,0.0086954346,0.0089427489,0.1814406619,0.5244701124,1.6070369605000001,0.1411583664,0.40426602580000004,1.2419899749,0.1560337225,0.45026030240000003,1.3975764765,0.1534605023,0.4500389556,1.4334113731,0.1526180838,0.45476125710000004,1.4779233609,0.1076066511,0.32948059890000003,1.1463307008,0.008893823300000001,0.0086744716,0.009061789800000001,2.5259090987,1.6336363446,9.5796363137,0.0769000001,0.0624545457,0.0769000001,8264.2727272727,38450.0
10:09:00,839.9109009396,839.9012833636,2.1487317504,0.7051312338,0.2460817569,1.7082060672000001,0.5589757741,0.1959963493,1.8848040225,0.6114129665,0.2132841254,1.9328294605,0.6115999782,0.2102836592,2.0262007151,0.6294618845000001,0.21300218710000002,1.5914219694,0.45927832490000003,0.1507768639,0.0087684882,0.008705255700000001,0.0089427489,0.1814406619,0.5244701124,1.6102510498,0.14113306450000002,0.40426602580000004,1.2444482714,0.1559676047,0.45026030240000003,1.4004224464,0.1534282536,0.4500389556,1.4361570676,0.1525641953,0.45476125710000004,1.4802313555,0.1076066511,0.32948059890000003,1.1480118312,0.0088967065,0.008679066000000001,0.009061789800000001,2.5163636208,1.6127272627,9.5857998848,0.0769000001,0.0601818182,0.0769000001,8261.4545454545,38477.2727272727
10:09:01,840.8915644646,840.8798578,2.1448394162,0.7035679369000001,0.2453323628,1.7044704269,0.5576950522,0.1954985219,1.8809062285,0.6099681268,0.21272948,1.9284139328,0.6103565544,0.2098245725,2.021312265,0.6282630985000001,0.2124890993,1.587399375,0.4583375758,0.15033108750000002,0.0087684882,0.008705255700000001,0.0089427489,0.1814406619,0.5244701124,1.6102510498,0.14113306450000002,0.40426602580000004,1.2444482714,0.1559676047,0.45026030240000003,1.4004224464,0.1534282536,0.4500389556,1.4361570676,0.1525641953,0.45476125710000004,1.4802313555,0.1076066511,0.32948059890000003,1.1480118312,0.0088967065,0.008679066000000001,0.009061789800000001,2.4991817908,1.6127272627,9.5877271999,0.0769000001,0.0624545457,0.0769000001,8261.4545454545,38477.2727272727
10:09:02,841.8800894997,841.8650840909,2.1414989064,0.7034771364,0.2453258087,1.7019094516,0.5574064158,0.1954023769,1.877793007,0.6096389075,0.2125267345,1.9257854904,0.6097994187,0.2096158455,2.0190910865,0.6273294713,0.2121975664,1.5855973106,0.45768133450000004,0.150178209,0.008768091,0.0086954346,0.0089425381,0.1808590924,0.5229227357,1.6049579076,0.1407454425,0.4031112296,1.2401170656,0.1555637538,0.4489364276,1.3954672214000001,0.1530305751,0.4487486102,1.4310694697,0.1521960535,0.45356367400000003,1.4754289449,0.1073056211,0.3285662056,1.1440756779,0.008893823300000001,0.008679066000000001,0.0090550205,2.4929000139,1.6127272627,9.5953636169,0.07745454660000001,0.0624545457,0.07745454660000001,8261.4545454545,38477.2727272727
10:09:03,842.9145645445,842.9000934545,2.1331326064,0.6967995795,0.2428340206,1.6940007222,0.5518013685000001,0.1932262851,1.8691291505,0.6034563122000001,0.2101453422,1.9156224725,0.6032065783,0.2071190195,2.0068423378,0.6202383841,0.20958435150000002,1.5759347080000001,0.4524137783,0.1483926975,0.0087373318,0.008677734500000001,0.0089057841,0.1796294491,0.5209562405,1.6048264668,0.1396435405,0.4013526069,1.2395243987,0.15429903650000001,0.44686909999999996,1.3946625471,0.1516975626,0.4464302241,1.4298729985,0.15074261760000002,0.4510230644,1.4737289138,0.1063994865,0.3267685736,1.14288743,0.0088554245,0.008664839300000001,0.0090046388,2.4679999881,1.616909103,9.5934444004,0.0769000001,0.0601818182,0.0769000001,8261.4545454545,38472.2222222222
10:09:04,843.945683631,843.9311185455,2.1008538178,0.6863380196000001,0.23883861450000002,1.6680467519,0.5429908210000001,0.1899898901,1.8404185885,0.5937526095,0.206642923,1.8856644407,0.5934200677,0.2036266764,1.9749643618000001,0.6099932222000001,0.2059474105,1.5507184201,0.44498036160000004,0.1458617136,0.0087337314,0.0086450467,0.008898462000000001,0.1765900759,0.5130725843,1.5852668907,0.1372401975,0.3951516565,1.2235751214,0.1516301576,0.4399225666,1.3764466147,0.1490507231,0.4393325008,1.4100559185000001,0.1481412548,0.4437928394,1.4526888313,0.1045973734,0.32151551040000004,1.1261162288,0.0088495849,0.008664617500000001,0.0090011319,2.4679999881,1.6200909073,9.602272814,0.0762222219,0.0588888886,0.0762222219,8261.4545454545,38472.2222222222
10:09:05,844.8711943626,844.8511076667,2.0979851432,0.6830668903,0.2375478875,1.6656132469,0.5402919572,0.1888373465,1.8378141405000001,0.5907050685,0.2053758108,1.8821626648,0.5900118865,0.20228827500000002,1.9700097939,0.6060382769,0.2044233071,1.5468626405,0.441976507,0.14481847850000001,0.0087176023,0.0086407715,0.008890758300000001,0.1765900759,0.5130725843,1.5852668907,0.1372401975,0.3951516565,1.2235751214,0.1516301576,0.4399225666,1.3764466147,0.1490507231,0.4393325008,1.4100559185000001,0.1481412548,0.4437928394,1.4526888313,0.1045973734,0.32151551040000004,1.1261162288,0.0088418242,0.0086302001,0.008998757100000001,2.4679999881,1.6200909073,9.602272814,0.0762222219,0.058500000100000005,0.0762222219,8259.7272727273,38472.2222222222
10:09:06,845.8270501614,845.8032466,2.0979851432,0.6830668903,0.2375478875,1.6656132469,0.5402919572,0.1888373465,1.8378141405000001,0.5907050685,0.2053758108,1.8821626648,0.5900118865,0.20228827500000002,1.9700097939,0.6060382769,0.2044233071,1.5468626405,0.441976507,0.14481847850000001,0.0087141557,0.0086346326,0.0088883192,0.1765900759,0.5130725843,1.5852668907,0.1372401975,0.3951516565,1.2235751214,0.1516301576,0.4399225666,1.3764466147,0.1490507231,0.4393325008,1.4100559185000001,0.1481412548,0.4437928394,1.4526888313,0.1045973734,0.32151551040000004,1.1261162288,0.0088309659,0.0086284451,0.0089876708,2.4913636554,1.616909103,9.599999948,0.0762222219,0.058500000100000005,0.0762222219,8259.7272727273,38477.2727272727
10:09:07,846.8686681444,846.8520501818,2.0979851432,0.6830668903,0.2375478875,1.6656132469,0.5402919572,0.1888373465,1.8378141405000001,0.5907050685,0.2053758108,1.8821626648,0.5900118865,0.20228827500000002,1.9700097939,0.6060382769,0.2044233071,1.5468626405,0.441976507,0.14481847850000001,0.0086644177,0.008578125,0.0087556375,0.1772918913,0.5158716345000001,1.5949563268,0.13772055560000002,0.3970216185,1.2307920206,0.1521607195,0.4419085841,1.384426862,0.1494424799,0.441162912,1.4182942292,0.1484180881,0.4453804637,1.4610510676,0.10477606240000001,0.3226687865,1.1326980873,0.0088309659,0.0085560857,0.0088456809,2.4913636554,1.6164545254,9.599999948,0.07600000030000001,0.058500000100000005,0.07600000030000001,8257.9090909091,38472.2222222222
10:09:08,847.9020732966,847.8831033636,2.1022095308,0.6855536847,0.238656064,1.6684221295000001,0.5420098418,0.189733165,1.8417828021,0.5927133694,0.2063565681,1.8863945099000001,0.5919544915,0.2032511435,1.9740243314,0.607857502,0.20533235360000002,1.5501855945,0.4432472736,0.1454954582,0.0086644177,0.008578125,0.0087542392,0.179246659,0.520987757,1.606656434,0.13924872060000001,0.4010364669,1.2400394688,0.15384522350000002,0.4465839661,1.3953347108,0.1512457915,0.4460283242,1.4295545724,0.1503064715,0.45054994190000003,1.4736325891,0.1059825164,0.3264244463,1.1425530239,0.0087982289,0.0085368652,0.0088258391,2.4935999632,1.6164545254,9.599999948,0.07600000030000001,0.058500000100000005,0.07600000030000001,8257.9090909091,38431.8181818182
10:09:09,848.9308842746,848.9219189091,2.1022095308,0.6855536847,0.238656064,1.6684221295000001,0.5420098418,0.189733165,1.8417828021,0.5927133694,0.2063565681,1.8863945099000001,0.5919544915,0.2032511435,1.9740243314,0.607857502,0.20533235360000002,1.5501855945,0.4432472736,0.1454954582,0.0086493408,0.0085583009,0.0087542392,0.179246659,0.520987757,1.606656434,0.13924872060000001,0.4010364669,1.2400394688,0.15384522350000002,0.4465839661,1.3953347108,0.1512457915,0.4460283242,1.4295545724,0.1503064715,0.45054994190000003,1.4736325891,0.1059825164,0.3264244463,1.1425530239,0.0087980469,0.0085368652,0.0088258391,2.4913636554,1.614800024,9.599999948,0.07790909060000001,0.0590000003,0.07790909060000001,8257.9090909091,38431.8181818182
10:09:10,849.9230101759,849.9161178182,2.1022095308,0.6855536847,0.238656064,1.6684221295000001,0.5420098418,0.189733165,1.8417828021,0.5927133694,0.2063565681,1.8863945099000001,0.5919544915,0.2032511435,1.9740243314,0.607857502,0.20533235360000002,1.5501855945,0.4432472736,0.1454954582,0.0086493408,0.0085583009,0.0087542392,0.179246659,0.520987757,1.606656434,0.13924872060000001,0.4010364669,1.2400394688,0.15384522350000002,0.4465839661,1.3953347108,0.1512457915,0.4460283242,1.4295545724,0.1503064715,0.45054994190000003,1.4736325891,0.1059825164,0.3264244463,1.1425530239,0.0087980469,0.0085368652,0.0088258391,2.4537000418,1.6164545254,9.6003636447,0.0786363638,0.0596363633,0.0786363638,8257.0909090909,38431.8181818182
10:09:11,850.8767026425,850.8612728,2.0956106758,0.6804150303000001,0.2365892715,1.6635305718,0.5380090648,0.1880195909,1.8360379508,0.5882932231,0.2045637325,1.8816295727,0.5876939265000001,0.2014626092,1.9700288367,0.6036858932,0.2036478633,1.5485011794,0.4408103507,0.1442917806,0.0086518333,0.0085583009,0.0087836248,0.1769236672,0.5150438423,1.6057752639,0.1374387772,0.3963157216,1.2392720017,0.1518464197,0.4412982192,1.3942483071,0.14923206420000001,0.4408132825,1.4290105605,0.14836890490000001,0.4452641129,1.4726341205,0.104925958,0.32317943990000003,1.1437046132,0.0087982289,0.008541082200000001,0.0088508522,2.4537000418,1.614800024,9.6003636447,0.0786363638,0.0590000003,0.0786363638,8256.1818181818,38431.8181818182
10:09:12,851.8619819338,851.8512871818,2.0901042746,0.680109637,0.2355300649,1.6577711434,0.5377542264,0.1871622755,1.8292494739,0.5881194192,0.20355942670000002,1.8732613659000001,0.5876026225000001,0.20058071100000002,1.9596468693,0.6035865344,0.20280145870000002,1.5406759215,0.4403025648,0.1438486852,0.0086618409,0.0085583009,0.0087836248,0.1764157372,0.5150438423,1.6057752639,0.1369622545,0.39630537660000004,1.2392720017,0.15129446430000001,0.4412260335,1.3942483071,0.1487256387,0.44060826880000004,1.4290105605,0.1477493648,0.4451106439,1.4726341205,0.1045877632,0.3230638128,1.1437046132,0.0087980469,0.0085459474,0.0088508522,2.4730000062,1.614800024,9.5969092629,0.07900000060000001,0.0590000003,0.07900000060000001,8256.1,38400.0
10:09:13,852.8908070434,852.8818547273,2.0866304706,0.6778195976,0.2353725498,1.6559691658,0.5359524017,0.1870829518,1.8275126572,0.5861021518,0.2035440456,1.8721904431,0.5855745638000001,0.20052731070000002,1.9594672794,0.6015542124000001,0.2027231784,1.5390712093,0.4390412855,0.1437051306,0.0086618409,0.0085583009,0.0087836248,0.1757574076,0.5148133115,1.5964212862,0.13626913940000002,0.3959104478,1.2322312498,0.1504973231,0.44056377080000003,1.3861538174,0.1479889998,0.43960713020000003,1.4209548449,0.1470812628,0.44362668600000005,1.4645577285,0.10402576270000001,0.3224961856,1.1365021911,0.0088069956,0.0085846945,0.008878040700000001,2.4730000062,1.5694545508,9.5690910166,0.07900000060000001,0.0596363633,0.07900000060000001,8256.1,38409.0909090909
10:09:14,853.9256964922,853.9033289,2.0818089171,0.6744136138,0.2328937633,1.6526645378,0.5326328437,0.1848116316,1.8241422201,0.5822493262,0.200960827,1.8688890048,0.5811608739,0.1977588002,1.9568341671,0.5962630722000001,0.199696276,1.5371944936,0.43548767200000005,0.14179939760000002,0.0086730956,0.0085503153,0.0087716844,0.1753796487,0.5103387862000001,1.5851657102,0.1362281816,0.3929282677,1.2235906707,0.1504765932,0.4374707955,1.376743179,0.1477346518,0.4369919244,1.411060697,0.146690853,0.4414321993,1.4542915678,0.1040246196,0.3202684624,1.1287205034,0.0088069956,0.0085459474,0.008865695600000001,2.6912222174,1.5656363639,9.5625,0.0672727275,0.0596363633,0.0672727275,8256.1818181818,38409.0909090909
10:09:15,854.9209228862,854.9113764545,2.0465258451,0.6598557073,0.2283570355,1.6221608962,0.5206966303,0.18120391200000002,1.7896609281,0.5689516269,0.1969482534,1.8311671897,0.5672445289,0.1935670608,1.9135252602000001,0.5812303919,0.1951964556,1.5034355252,0.4239856649,0.13855549420000002,0.0086730956,0.008532307900000001,0.0087312012,0.1686261415,0.4933051825,1.5503195165,0.1307617704,0.3788896705,1.1949741696,0.1442806144,0.42153546950000004,1.343871462,0.1414983877,0.42009685950000003,1.3748348871,0.1403304409,0.42343428450000004,1.4145672225,0.099496765,0.3075030364,1.0985169774,0.008775662,0.008545816900000001,0.0088508522,2.6979000330000003,1.561499989,9.549636494,0.0672727275,0.0613333338,0.0672727275,8256.1818181818,38409.0909090909
10:09:16,855.8710268338,855.8462892222,2.0247976191,0.6488076826,0.2235888258,1.602899672,0.5110806506,0.1771565857,1.7676620514,0.5581581544,0.19243870470000002,1.8074426799,0.5558538196,0.18904200300000001,1.8870002747,0.568933817,0.1904814019,1.4825588986,0.4151165607,0.1352669347,0.0086873891,0.0085265004,0.0087108931,0.1643731104,0.48360536140000004,1.5298394732,0.1273068107,0.37110983070000003,1.1781843144,0.1403761799,0.41264705100000004,1.3247197779,0.13756589860000001,0.4108718773,1.354458305,0.1362822883,0.4138016463,1.3923224024,0.09681491960000001,0.3006840452,1.0813582453,0.008775662,0.008545816900000001,0.008841748,2.7082727606,1.561499989,9.5427778032,0.08000000060000001,0.0613333338,0.08000000060000001,8257.8181818182,38409.0909090909
10:09:17,856.871845293,856.8554407,1.9924553918,0.6378494517000001,0.2204380985,1.5772308062,0.5023121633000001,0.1746002052,1.7398810846000001,0.5486187334,0.1896929796,1.7776096269000001,0.5459066481,0.18619285730000001,1.854694153,0.5582520835,0.18743921970000002,1.4565584848,0.4070696284,0.1330766676,0.0086885498,0.008532307900000001,0.0087108931,0.1642807466,0.4828515419,1.5253822194,0.12721670640000002,0.3704861544,1.1748146202,0.1403142711,0.41210649380000003,1.3211754934,0.1374972978,0.4101707027,1.3503709052,0.1361995926,0.41286691870000003,1.3876673917,0.0966927055,0.2999388603,1.0776950343,0.008775662,0.008540136700000001,0.008841748,2.7101000071,1.5656363639,9.5425000191,0.0750000004,0.062099999600000004,0.0750000004,8258.9,38409.0909090909
10:09:18,857.8963193893,857.8893981818,1.9856901258,0.6355950525,0.21985246290000002,1.572148908,0.5007103009,0.1741358409,1.7344788182,0.5470101751,0.18931999030000002,1.7721917555,0.544248656,0.1857417763,1.8483057738,0.556472356,0.1870689027,1.4515000417,0.4054947413,0.1327352703,0.0086885498,0.0085265004,0.0087099853,0.1642807466,0.48266722030000003,1.5211934495000001,0.12721670640000002,0.3703853865,1.1718274398,0.1403142711,0.4120204431,1.3179920435,0.1374972978,0.4101298625,1.3472139248,0.1361995926,0.41286354950000004,1.3847230713,0.0966400532,0.2995980955,1.0743194217,0.0087620606,0.0085354225,0.0088254838,2.7101000071,1.6639999866,9.5395999908,0.08000000060000001,0.0613333338,0.08000000060000001,8266.0909090909,38450.0
10:09:19,858.9498200417,858.9343836,1.9856901258,0.6355950525,0.21985246290000002,1.572148908,0.5007103009,0.1741358409,1.7344788182,0.5470101751,0.18931999030000002,1.7721917555,0.544248656,0.1857417763,1.8483057738,0.556472356,0.1870689027,1.4515000417,0.4054947413,0.1327352703,0.0086873891,0.0085256347,0.0087044433,0.1642807466,0.48266722030000003,1.5211934495000001,0.12721670640000002,0.3703853865,1.1718274398,0.1403761799,0.4120204431,1.3179920435,0.1374972978,0.4101298625,1.3472139248,0.1361995926,0.41286354950000004,1.3847230713,0.0966400532,0.2995980955,1.0743194217,0.008716675,0.0085242188,0.0088238525,2.7122727091,1.6720000072,9.5359999917,0.0804545456,0.059090909000000004,0.0804545456,8258.9,38522.7272727273
10:09:20,859.9169178009,859.9065184545,1.9856901258,0.6355950525,0.21985246290000002,1.572148908,0.5007103009,0.1741358409,1.7344788182,0.5470101751,0.18931999030000002,1.7721917555,0.544248656,0.1857417763,1.8483057738,0.556472356,0.1870689027,1.4515000417,0.4054947413,0.1327352703,0.0085691806,0.008388627400000001,0.0084672852,0.16436475550000001,0.48266722030000003,1.5211934495000001,0.12729326430000001,0.3703853865,1.1718274398,0.1404690909,0.4120204431,1.3179920435,0.13757487000000002,0.4101298625,1.3472139248,0.13623764530000002,0.41286354950000004,1.3847230713,0.0966400532,0.2995980955,1.0743194217,0.0086671032,0.0083773971,0.0085564853,2.7122727091,1.6881818338,9.5148181048,0.0804545456,0.059090909000000004,0.0804545456,8266.0909090909,38522.7272727273
10:09:21,860.9023656195,860.8964283636,1.9987558005000001,0.6413722857,0.2221274764,1.5830115019,0.5053746303000001,0.1759473422,1.7466167584,0.5521753476,0.19127562350000002,1.785085555,0.5497047554,0.18784715640000002,1.8625175997,0.5621800092,0.1891561054,1.462742607,0.40975313100000005,0.1341989599,0.0085691806,0.0083834561,0.0084672852,0.1667542263,0.48895317580000003,1.536738239,0.12914322890000002,0.3752290925,1.1840272807,0.1424967012,0.4175436368,1.331815109,0.1396035679,0.4156940275,1.3616584614,0.1382976596,0.4185904009,1.4000296682,0.0980220002,0.3036304328,1.0859946489,0.0086639295,0.0083773971,0.0085564853,2.7122727091,1.7319090908,9.5148181048,0.0804545456,0.062099999600000004,0.0804545456,8266.1818181818,38522.7272727273
10:09:22,861.8935575052,861.8861994545,2.0026060759,0.6433249892,0.2230034974,1.5864447408,0.5071129778,0.1767561801,1.7506286551,0.5541337105,0.1921345992,1.7895056992,0.5517217786,0.18867590310000001,1.8672602980000002,0.564456199,0.19012217010000002,1.4666012276,0.4113706073,0.1348423595,0.0085691806,0.0083793057,0.0084672852,0.1681185507,0.4927265249,1.5455167375,0.1302132752,0.37829367890000004,1.1911597606,0.1436891505,0.42081099320000004,1.33959869,0.140795063,0.4191664175,1.3699402669,0.1394865357,0.4221950263,1.4088292293,0.098810175,0.306156978,1.0928579748,0.0086639295,0.0083773971,0.0085564853,2.7122727091,1.7319090908,9.5148181048,0.0804545456,0.0610000003,0.0804545456,8269.6363636364,38522.7272727273
10:09:23,862.9119689681,862.8929743636,2.008631711,0.6472037623,0.2245697929,1.5919278509,0.5105919157000001,0.1781393923,1.7567950261,0.558093228,0.1937012274,1.7971009809,0.5561525983,0.1904165813,1.876526412,0.5694776835,0.19196847250000001,1.4741493460000001,0.415336317,0.1361466027,0.0085685792,0.0083834561,0.008467749,0.1700329685,0.4982574645,1.5550214657,0.1317563772,0.3827313566,1.1989774768,0.14546518490000002,0.425957167,1.3487366299,0.142603102,0.4244228098,1.3796839196,0.141429984,0.42782690710000004,1.4193651188,0.10009138070000001,0.3102251601,1.1012119349,0.008664136000000001,0.0083649171,0.0085763495,2.595909097,1.7319090908,9.5524999619,0.0804545456,0.0610000003,0.0804545456,8266.1818181818,38500.0
